Staniel Cay,Bahamas,TYM,MYES,3030,24.16909981,-76.43910217
Colonel Hill,Bahamas,CRI,MYCI,4061,22.74559975,-74.18240356
Santa Clara,Cuba,SNU,MUSC,9898,22.49220085,-79.94360352
Georgetown,Cayman Islands,GCM,MWCR,7021,19.2928009,-81.35769653
Little Cayman,Cayman Islands,LYB,MWCL,3275,19.660161,-80.088826
Bullocks Harbour,Bahamas,GHC,MYBG,4536,25.7383,-77.840103
Nassau,Bahamas,NAS,MYNN,11353,25.039,-77.466202
Fitiuta Village,American Samoa,FTI,NSFQ,3190,-14.2172,-169.425003
Puerto Cabezas,Nicaragua,PUZ,MNPC,8130,14.0472002,-83.38670349
George Town,Bahamas,GGT,MYEF,7051,23.56259918,-75.87799835
Tabiteuea North,Kiribati,TBF,NGTE,3365,-1.224470019,174.776001
Palmar Sur,Costa Rica,PMZ,MRPM,4593,8.951029778,-83.46859741
Camaguey,Cuba,CMW,MUCM,9842,21.42029953,-77.84750366
Jacmel,Haiti,JAK,MTJA,3300,18.24110031,-72.51850128
Puerto Limon,Costa Rica,LIO,MRLM,5906,9.957960129,-83.02200317
Cayman Brac,Cayman Islands,CYB,MWCB,6000,19.68700027,-79.88279724
San Jose Tobias Bolanos,Costa Rica,SYQ,MRPV,5250,9.957050323,-84.13980103
Pinar del Rio La Coloma,Cuba,LCL,MULM,6562,22.33609962,-83.64189911
Cienfuegos,Cuba,CFG,MUCF,7874,22.14999962,-80.41419983
Coto Brus,Costa Rica,TOO,MRSV,3215,8.826109886,-82.95890045
Managua,Nicaragua,MGA,MNMG,8012,12.14150047,-86.16819763
Les Cayes,Haiti,CYA,MTCA,3220,18.27109909,-73.78829956
Spring Point,Bahamas,AXP,MYAP,5000,22.44179916,-73.97090149
Changuinola,Panama,CHX,MPCH,3609,9.458962,-82.515062
Pococi Guapiles,Costa Rica,GPL,MRGP,3609,10.21720028,-83.79699707
South Bimini,Bahamas,BIM,MYBS,5409,25.69989967,-79.26470184
San Salvador (San Luis Talpa),El Salvador,SAL,MSLP,10500,13.4409,-89.055702
Albrook,Panama,PAC,MPMG,5906,8.973340034,-79.55560303
Nueva Gerona,Cuba,GER,MUNG,8202,21.83469963,-82.78379822
Tikehau,French Polynesia,TIH,NTGC,3937,-15.1196003,-148.2310028
Upala,Costa Rica,UPL,MRUP,3281,10.8922,-85.016197
Tubuai,French Polynesia,TUB,NTAT,4921,-23.36540031,-149.5240021
Alofi,Niue,IUE,NIUE,7660,-19.07903099,-169.9255981
Baracoa,Cuba,BCA,MUBA,6070,20.36529922,-74.5062027
Apia,Samoa,APW,NSFA,9843,-13.82999992,-172.0079956
David,Panama,DAV,MPDA,6890,8.390999794,-82.43499756
Moa,Cuba,MOA,MUMO,6102,20.65390015,-74.92220306
Wallis Island,Wallis and Futuna,WLS,NLWW,6890,-13.23830032,-176.1990051
Fangatau,French Polynesia,FGU,NTGB,3936,-15.81989956,-140.8869934
Chub Cay,Bahamas,CCZ,MYBC,5000,25.41710091,-77.88089752
Rurutu,French Polynesia,RUR,NTAR,4757,-22.4340992,-151.3609924
Andros Island,Bahamas,SAQ,MYAN,5025,25.05380058,-78.0490036
Anaa,French Polynesia,AAA,NTGA,4921,-17.3526001,-145.5099945
Manihi,French Polynesia,XMH,NTGI,3051,-14.4368,-146.0700073
Matanzas,Cuba,VRO,MUKW,4850,23.12400055,-81.3015976
Nausori,Fiji,SUV,NFNA,6129,-18.04330063,178.5590057
Futuna Island,Wallis and Futuna,FUT,NLWF,3609,-14.31140041,-178.0659943
Reao,French Polynesia,REA,NTGE,3008,-18.46590042,-136.4400024
Pago Pago,American Samoa,PPG,NSTU,10000,-14.33100033,-170.7100067
Fakarava,French Polynesia,FAV,NTGF,3871,-16.05410004,-145.6569977
Tarawa,Kiribati,TRW,NGTA,6598,1.381639957,173.1470032
Papeete,French Polynesia,PPT,NTAA,11360,-17.553699,-149.606995
Takapoto,French Polynesia,TKP,NTGT,3018,-14.70950031,-145.2460022
Totegegie,French Polynesia,GMR,NTGJ,6562,-23.07990074,-134.8899994
Makemo,French Polynesia,MKP,NTGM,4920,-16.58390045,-143.6580048
Mataiva,French Polynesia,MVT,NTGV,3937,-14.86810017,-148.7169952
Kaukura Atoll,French Polynesia,KKR,NTGK,3543,-15.66329956,-146.8849945
Nuku Hiva,French Polynesia,NHV,NTMD,5578,-8.795599937,-140.2290039
Rangiroa,French Polynesia,RGI,NTTG,6890,-14.95429993,-147.6609955
Puka Puka,French Polynesia,PKP,NTGP,3051,-14.80949974,-138.8130035
Hiva Oa Island,French Polynesia,AUQ,NTMN,3986,-9.768790245,-139.0110016
Arutua,French Polynesia,AXR,NTGU,4268,-15.2482996,-146.6170044
Luganville,Vanuatu,SON,NVSS,6523,-15.50500011,167.2200012
Maupiti,French Polynesia,MAU,NTTP,3135,-16.42650032,-152.2440033
Fare,French Polynesia,HUH,NTTH,4921,-16.68720055,-151.0220032
Uturoa,French Polynesia,RFP,NTTR,4593,-16.7229,-151.466003
Yanbu,Saudi Arabia,YNB,OEYN,10532,24.144199,38.0634
Oamaru,New Zealand,OAM,NZOU,4210,-44.97000122,171.0820007
Ouvéa,New Caledonia,UVE,NWWV,3609,-20.6406002,166.572998
Gaua Island,Vanuatu,ZGU,NVSQ,2802,-14.21809959,167.5870056
Christchurch,New Zealand,CHC,NZCH,10787,-43.48939896,172.5319977
Timaru,New Zealand,TIU,NZTU,4200,-44.30279922,171.2250061
Abadan,Iran,ABD,OIAA,10169,30.37109947,48.22829819
Jeddah,Saudi Arabia,JED,OEJN,13123,21.6796,39.156502
Qaisumah,Saudi Arabia,AQI,OEPA,9843,28.335199,46.125099
Motu Mute,French Polynesia,BOB,NTTB,4921,-16.44440079,-151.7510071
Waala,New Caledonia,BMY,NWWC,1969,-19.72060013,163.6609955
Alexandra,New Zealand,ALR,NZLX,3937,-45.21170044,169.3730011
Ha'il,Saudi Arabia,HAS,OEHL,12204,27.437901,41.686298
Ad Dammam,Saudi Arabia,DMM,OEDF,13124,26.47120094,49.79790115
Takaroa,French Polynesia,TKX,NTKR,3452,-14.45580006,-145.0249939
Kandahar,Afghanistan,KDH,OAKN,10532,31.50580025,65.84780121
Tanna,Vanuatu,TAH,NVVW,4035,-19.45509911,169.223999
Paraparaumu,New Zealand,PPQ,NZPP,4429,-40.90470123,174.9889984
Whangarei,New Zealand,WRE,NZWR,3599,-35.7682991,174.3650055
Twitzel,New Zealand,TWZ,NZUK,3550,-44.23500061,170.1179962
Palmerston North,New Zealand,PMR,NZPM,6240,-40.3205986,175.6170044
Kaitaia,New Zealand,KAT,NZKT,4600,-35.06999969,173.2850037
Westport,New Zealand,WSZ,NZWS,4200,-41.73809814,171.5809937
Rafha,Saudi Arabia,RAH,OERF,9834,29.62639999,43.49060059
Al-ahsa,Saudi Arabia,HOF,OEAH,10039,25.2852993,49.48519897
Gachsaran,Iran,GCH,OIAH,6070,30.33760071,50.82799912
Whakatane,New Zealand,WHK,NZWK,4200,-37.92060089,176.9140015
Turaif,Saudi Arabia,TUI,OETR,9843,31.692188,38.731544
Riyadh,Saudi Arabia,RUH,OERK,13796,24.95759964,46.69879913
Dawadmi,Saudi Arabia,DWD,OEDM,10006,24.4499,44.121201
Ta’if,Saudi Arabia,TIF,OETF,12254,21.483001,40.543442
Wairoa,New Zealand,WIR,NZWO,3000,-39.00690079,177.4069977
Ahwaz,Iran,AWZ,OIAW,11149,31.33740044,48.76200104
Lifou,New Caledonia,LIF,NWWL,3609,-20.77479935,167.2400055
King Khaled Military City,Saudi Arabia,KMC,OEKK,12005,27.9009,45.528198
Sharurah,Saudi Arabia,SHW,OESH,11975,17.46689987,47.12139893
Abu Musa,Iran,AEU,OIBA,9796,25.8757,55.033001
Bushehr,Iran,BUZ,OIBB,14664,28.94479942,50.83459854
Nouméa Int,New Caledonia,NOU,NWWW,10663,-22.01460075,166.2129974
Taupo,New Zealand,TUO,NZAP,4547,-38.73970032,176.0839996
Koumac,New Caledonia,KOC,NWWK,3616,-20.54630089,164.2559967
Wanaka,New Zealand,WKA,NZWF,3937,-44.72219849,169.2460022
Blenheim,New Zealand,BHE,NZWB,4675,-41.5182991,173.8699951
Mount Cook,New Zealand,MON,NZMC,5157,-43.76499939,170.1329956
Kerikeri,New Zealand,KKE,NZKK,3904,-35.26279831,173.9120026
Bandar Mahshahr,Iran,MRX,OIAM,8874,30.55620003,49.15190125
Nejran,Saudi Arabia,EAM,OENG,10007,17.6114006,44.4192009
Gurayat,Saudi Arabia,URY,OEGT,10007,31.412413,37.278898
Koné,New Caledonia,KNQ,NWWD,3281,-21.05430031,164.8370056
Manapouri,New Zealand,TEU,NZMO,3547,-45.53310013,167.6499939
Queenstown,New Zealand,ZQN,NZQN,6204,-45.02109909,168.7389984
Al Wajh,Saudi Arabia,EJH,OEWJ,10007,26.19860077,36.47639847
Dunedin,New Zealand,DUD,NZDN,6234,-45.92810059,170.197998
Invercargill,New Zealand,IVC,NZNV,7251,-46.41239929,168.3130035
Ahe Atoll,French Polynesia,AHE,NTHE,4068,-14.42809963,-146.2570038
Al-Jawf,Saudi Arabia,AJF,OESK,12011,29.78510094,40.09999847
Tauranga,New Zealand,TRG,NZTG,5988,-37.6719017,176.1959991
Hokitika,New Zealand,HKK,NZHK,4311,-42.71360016,170.9850006
Kunduz,Afghanistan,UND,OAUZ,6558,36.6651001,68.91079712
Hao Island,French Polynesia,HOI,NTTO,11089,-18.07480049,-140.9459991
El-baha,Saudi Arabia,ABT,OEBA,10991,20.29610062,41.63430023
Herat,Afghanistan,HEA,OAHR,8218,34.20999908,62.22829819
Gisborne,New Zealand,GIS,NZGS,4298,-38.66329956,177.9779968
Nelson,New Zealand,NSN,NZNS,4420,-41.2983017,173.220993
Nouméa N. Magenta,New Caledonia,GEA,NWWM,4101,-22.25830078,166.4730072
Kabul,Afghanistan,KBL,OAKB,11483,34.565899,69.212303
Île des Pins,New Caledonia,ILP,NWWE,3608,-22.58889961,167.4559937
Maré,New Caledonia,MEE,NWWR,3281,-21.4817009,168.0379944
New Plymouth,New Zealand,NPL,NZNP,4298,-39.00859833,174.1790009
Glentanner Station,New Zealand,GTN,NZGT,3166,-43.90670013,170.128006
Khark Island,Iran,KHK,OIBQ,5922,29.26029968,50.32389832
Hamilton,New Zealand,HLZ,NZHN,6430,-37.86669922,175.3320007
Mazar-i-sharif,Afghanistan,MZR,OAMS,10437,36.70690155,67.20970154
Rotorua,New Zealand,ROT,NZRO,5321,-38.10919952,176.3170013
Arar,Saudi Arabia,RAE,OERR,10007,30.90660095,41.13819885
Tabuk,Saudi Arabia,TUU,OETB,10991,28.3654,36.6189
Medina,Saudi Arabia,MED,OEMA,13149,24.5534,39.705101
Sanandaj,Iran,SDG,OICS,8660,35.2458992,47.00920105
Napier,New Zealand,NPE,NZNR,5740,-39.465801,176.869995
Wellington,New Zealand,WLG,NZWN,6352,-41.32720184,174.8049927
Masterton,New Zealand,MRO,NZMS,4101,-40.97330093,175.6340027
Aghajari,Iran,AKW,OIAG,6933,30.7444,49.6772
Wadi-al-dawasir,Saudi Arabia,WAE,OEWD,10007,20.50429916,45.19960022
Touho,New Caledonia,TOU,NWWU,3609,-20.79000092,165.2590027
Kangan,Iran,KNR,OIBJ,7711,27.82049942,52.35219955
Gassim,Saudi Arabia,ELQ,OEGS,9843,26.30279922,43.7743988
Abha,Saudi Arabia,AHB,OEAB,10991,18.24040031,42.65660095
Maimama,Afghanistan,MMZ,OAMN,5090,35.93080139,64.7609024
Port Vila,Vanuatu,VLI,NVVV,8530,-17.69930077,168.3200073
Ilam,Iran,IIL,OICI,9183,33.58660126,46.40480042
Auckland,New Zealand,AKL,NZAA,11926,-37.0080986,174.7920074
Bisha,Saudi Arabia,BHH,OEBH,10007,19.9843998,42.6208992
Kermanshah,Iran,KSH,OICC,11213,34.34590149,47.15810013
Kashan,Iran,KKS,OIFK,8845,33.895302,51.577
Manama,Bahrain,BAH,OBBI,12979,26.27079964,50.63359833
Bandar Lengeh,Iran,BDH,OIBL,8203,26.53199959,54.82479858
Asalouyeh,Iran,PGU,OIBP,13115,27.379601,52.737701
Jizan,Saudi Arabia,GIZ,OEGN,10006,16.90110016,42.58580017
Kish Island,Iran,KIH,OIBK,12004,26.52619934,53.98020172
Siri Island,Iran,SXI,OIBS,8345,25.90889931,54.53939819
Manurewa,New Zealand,AMZ,NZAR,4630,-37.02970123,174.9730072
Wanganui,New Zealand,WAG,NZWU,4521,-39.96220016,175.0249939
Jubail,Saudi Arabia,QJB,OEJB,13124,27.03899956,49.40510178
Waitangi,New Zealand,CHT,NZCI,4462,-43.81000137,-176.4570007
Lavan Island,Iran,LVP,OIBV,6815,26.81030083,53.35630035
Khorram Abad,Iran,KHD,OICK,10498,33.4353981,48.28290176
Moorea,French Polynesia,MOZ,NTTM,3871,-17.49,-149.761993
Rasht,Iran,RAS,OIGG,9571,37.323333,49.617778
Tehran Khomeini,Iran,IKA,OIIE,13940,35.41609955,51.15219879
Hamadan,Iran,HDM,OIHH,10611,34.86920166,48.55250168
Shahrekord,Iran,CQD,OIFS,10819,32.29719925,50.84220123
Isfahan,Iran,IFN,OIFM,14425,32.75080109,51.86130142
Karaj,Iran,PYK,OIIP,12005,35.77610016,50.8266983
Tehran Mehrabad,Iran,THR,OIII,13248,35.68920135,51.31340027
Bam,Iran,BXR,OIKM,11107,29.08419991,58.45000076
Aden,Yemen,ADE,OYAA,10171,12.8295002,45.02880096
Al Ain,United Arab Emirates,AAN,OMAL,13123,24.26169968,55.60919952
Saidu Sharif,Pakistan,SDT,OPSS,5745,34.81359863,72.35279846
Salalah,Oman,SLL,OOSA,10965,17.0387001,54.09130096
Sana'a,Yemen,SAH,OYSN,10669,15.47630024,44.21969986
Baghdad,Iraq,BGW,ORBI,13124,33.26250076,44.23460007
Kuwait City,Kuwait,KWI,OKBK,11483,29.22660065,47.96889877
Sulaymaniyah,Iraq,ISU,ORSU,11481,35.5617485,45.31673813
Bettles,United States,BTT,PABT,5190,66.91390228,-151.529007
Iranshahr,Iran,IHR,OIZI,7711,27.23609924,60.72000122
Zabol,Iran,ACZ,OIZB,9848,31.09830093,61.54389954
Utqiaġvik,United States,BRW,PABR,6500,71.285402,-156.766008
Sui,Pakistan,SUL,OPSU,6000,28.64509964,69.17690277
Amman Marka,Jordan,ADJ,OJAM,10745,31.97270012,35.99160004
Qayyarah,Iraq,RQW,ORQW,12088,35.76720047,43.12509918
Fort Sandeman,Pakistan,PZH,OPZB,6001,31.35840034,69.46360016
Lar,Iran,LRR,OISL,10334,27.67469978,54.38330078
Birjand,Iran,XBJ,OIMB,9521,32.89810181,59.26610184
Riyan,Yemen,RIY,OYRN,9846,14.66259956,49.375
Bethel,United States,BET,PABE,6400,60.77980042,-161.8379974
Quetta,Pakistan,UET,OPQT,12000,30.25139999,66.93779755
Multan,Pakistan,MUX,OPMT,9046,30.20319939,71.4190979
Kerman,Iran,KER,OIKK,12620,30.27440071,56.9510994
Aleppo,Syria,ALP,OSAP,9547,36.18069839,37.22439957
Abu Dhabi Int,United Arab Emirates,AUH,OMAA,13452,24.43300056,54.65110016
Gilgit,Pakistan,GIL,OPGT,5400,35.91880035,74.33360291
Ataq,Yemen,AXK,OYAT,9482,14.55130005,46.82619858
Dera Ghazi Khan,Pakistan,DEA,OPDG,6499,29.96100044,70.48590088
Moenjodaro,Pakistan,MJD,OPMJ,6512,27.33519936,68.14309692
Dubai,United Arab Emirates,DXB,OMDB,13124,25.25279999,55.36439896
Doha,Qatar,DIA,OTBD,15000,25.261101,51.565102
Sarakhs,Iran,CKT,OIMC,13076,36.50120163,61.06489944
Chabahar,Iran,ZBR,OIZC,12514,25.44330025,60.38209915
Amman Queen Alia,Jordan,AMM,OJAI,12008,31.72260094,35.99319839
Sayun,Yemen,GXF,OYSY,9843,15.96609974,48.78829956
Panjgur,Pakistan,PJG,OPPG,5000,26.9545002,64.13249969
Al Ghaidah Intl,Yemen,AAY,OYGD,8858,16.19169998,52.17499924
Ras Al Khaimah,United Arab Emirates,RKT,OMRK,12336,25.6135006,55.93880081
Arbil,Iraq,EBL,ORER,13890,36.23759842,43.96319962
Noshahr,Iran,NSH,OINN,6182,36.66329956,51.46469879
Cold Bay,United States,CDB,PACD,10415,55.20610046,-162.7250061
Gorgan,Iran,GBT,OING,7540,36.90940094,54.40129852
Bahawalpur,Pakistan,BHV,OPBW,9345,29.34810066,71.71800232
Skardu,Pakistan,KDU,OPSD,11944,35.33549881,75.53600311
Tadmur,Syria,PMS,OSPR,9449,34.5574,38.316898
Ardabil,Iran,ADU,OITL,10823,38.32569885,48.42440033
Nawabashah,Pakistan,WNS,OPNH,8999,26.2194,68.390099
Bandar Abbas,Iran,BND,OIKB,12008,27.21829987,56.37779999
Zanjan,Iran,JWN,OITZ,9840,36.77370071,48.3594017
Beirut,Lebanon,BEY,OLBA,12467,33.82089996,35.48839951
Qazvin,Iran,GZW,OIIK,3670,36.240101,50.0471
Basrah,Iraq,BSR,ORMM,13124,30.54910088,47.66210175
Sir Bani Yas Island,United Arab Emirates,XSB,OMBY,8760,24.283611,52.580278
Ta'izz,Yemen,TAI,OYTZ,10040,13.68599987,44.13909912
Sharjah,United Arab Emirates,SHJ,OMSJ,13320,25.32859993,55.51720047
Mosul,Iraq,OSM,ORBM,8695,36.305801,43.1474
Ramsar,Iran,RZR,OINR,4920,36.90990067,50.67959976
Lahore,Pakistan,LHE,OPLA,11024,31.52160072,74.4036026
Latakia,Syria,LTK,OSLK,9175,35.40110016,35.94869995
Tabriz,Iran,TBZ,OITT,11825,38.13389969,46.23500061
Sialkot,Pakistan,SKT,OPST,11811,32.53555679,74.3638916
Sirjan,Iran,SYJ,OIKY,12356,29.55089951,55.67269897
Scammon Bay,United States,SCM,PACM,10000,61.84529877,-165.5709991
Bojnord,Iran,BJB,OIMN,10582,37.49300003,57.30820084
Yasouj,Iran,YES,OISY,8522,30.70050049,51.54510117
Faisalabad,Pakistan,LYP,OPFA,9272,31.36499977,72.99479675
Kamishly,Syria,KAC,OSKL,11860,37.02059937,41.19139862
Rawalakot,Pakistan,RAZ,OPRT,2958,33.84970093,73.79810333
Palmer,United States,PAQ,PAAQ,6008,61.594898,-149.08901
Muzaffarabad,Pakistan,MFG,OPMF,2960,34.3390007,73.50859833
Hodeida,Yemen,HOD,OYHD,9843,14.75300026,42.97629929
Dera Ismael Khan,Pakistan,DSK,OPDI,5000,31.90940094,70.89659882
Socotra Islands,Yemen,SCT,OYSQ,10827,12.63070011,53.90579987
Buckland,United States,BKC,PABL,3200,65.9815979,-161.1490021
Yazd,Iran,AZD,OIYY,13446,31.9048996,54.2765007
Beihan,Yemen,BHN,OYBN,5480,14.78199959,45.7201004
Karachi,Pakistan,KHI,OPKC,11155,24.9065,67.160797
Fasa,Iran,FAZ,OISF,6502,28.89179993,53.72330093
Mangla,Pakistan,XJM,OPMA,5000,33.05009842,73.63839722
Sabzevar,Iran,AFZ,OIMS,10428,36.16809845,57.59519958
Mashhad,Iran,MHD,OIMM,12877,36.23519897,59.64099884
Shiraz,Iran,SYZ,OISS,14345,29.53919983,52.58980179
Chitral,Pakistan,CJL,OPCH,5741,35.88660049,71.80059814
Abu Dhabi Bateen,United Arab Emirates,AZI,OMAD,10499,24.42830086,54.45809937
Sari,Iran,SRY,OINZ,8688,36.63579941,53.1935997
Peshawar,Pakistan,PEW,OPPS,9000,33.9939003,71.51460266
Mirpur Khas,Pakistan,SKZ,OPSK,9000,27.72200012,68.79170227
Dillingham,United States,DLG,PADL,6400,59.04470062,-158.5050049
Rafsanjan,Iran,RJN,OIKR,9814,30.29770088,56.05110168
Deering,United States,DRG,PADE,3300,66.06960297,-162.7660065
Muscat,Oman,MCT,OOMS,13123,23.59329987,58.28440094
Damascus,Syria,DAM,OSDI,11811,33.41149902,36.5155983
Urmia,Iran,OMH,OITR,10658,37.66809845,45.06869888
Gwadar,Pakistan,GWD,OPGD,4960,25.23329926,62.32949829
Zahedan,Iran,ZAH,OIZH,13993,29.47570038,60.90620041
Pasni,Pakistan,PSI,OPPI,8999,25.29050064,63.3451004
Jiroft,Iran,JYR,OIKJ,7236,28.7269001,57.67029953
Turbat,Pakistan,TUK,OPTU,6000,25.9864006,63.03020096
Marshall,United States,MLL,PADM,3201,61.86429977,-162.026001
Adak Island,United States,ADK,PADK,7790,51.87799835,-176.6459961
Fujeirah,United Arab Emirates,FJR,OMFJ,12303,25.11219978,56.32400131
Aqaba,Jordan,AQJ,OJAQ,9855,29.61160088,35.01810074
Jebel Ali,United Arab Emirates,DWC,OMDW,14764,24.896356,55.161389
Cordova,United States,CDV,PACV,7500,60.4917984,-145.4779968
Kodiak,United States,ADQ,PADQ,7542,57.75,-152.4940033
Rahim Yar Khan,Pakistan,RYK,OPRK,9842,28.38389969,70.27960205
Tabas,Iran,TCX,OIMT,9977,33.6678009,56.8927002
Unalaska,United States,DUT,PADU,3900,53.90010071,-166.5440063
Kenai,United States,ENA,PAEN,7576,60.57310104,-151.2449951
Emmonak,United States,EMK,PAEM,4601,62.78609848,-164.4909973
Ambler,United States,ABL,PAFM,3000,67.1063,-157.856989
Gambell,United States,GAM,PAGM,4501,63.76679993,-171.7330017
Iliamna,United States,ILI,PAIL,5087,59.75439835,-154.9109955
Gulkana,United States,GKN,PAGK,5001,62.1548996,-145.4570007
Haines,United States,HNS,PAHN,4000,59.24380112,-135.5240021
Togiak Village,United States,TOG,PATG,4400,59.05279922,-160.3970032
Nome,United States,OME,PAOM,6001,64.5121994,-165.4450073
Selawik,United States,WLK,PASK,3002,66.60009766,-159.9859924
Fort Yukon,United States,FYU,PFYU,5810,66.57150269,-145.25
Ketchikan,United States,KTN,PAKT,9500,55.35559845,-131.7140045
Rota Island,Northern Mariana Islands,ROP,PGRO,6000,14.17430019,145.2429962
Nangang Island,Taiwan,LZN,RCFG,5180,26.1598,119.958
Noatak,United States,WTK,PAWN,4000,67.56610107,-162.9750061
Kaunakakai,United States,MKK,PHMK,4494,21.1529007,-157.095993
Lihue,United States,LIH,PHLI,6500,21.97599983,-159.3390045
Savoonga,United States,SVA,PASA,4400,63.68640137,-170.4929962
Taichung City,Taiwan,RMQ,RCMQ,12000,24.26469994,120.6210022
Majuro Atoll,Marshall Islands,MAJ,PKMJ,7897,7.064760208,171.2720032
Yakutat,United States,YAK,PAYA,7745,59.50329971,-139.6600037
Babelthuap Island,Palau,ROR,PTRO,7200,7.36731,134.544236
Huslia,United States,HSL,PAHL,4000,65.69789886,-156.3509979
Hengchung,Taiwan,HCN,RCKW,5577,22.04109955,120.7300034
Saipan Island,Northern Mariana Islands,SPN,PGSN,8700,15.119,145.729004
Aniak,United States,ANI,PANI,6000,61.58160019,-159.5429993
Anchorage Merrill F.,United States,MRI,PAMR,4000,61.21350098,-149.8439941
Lahaina,United States,JHM,PHJH,3000,20.96290016,-156.6730042
Platinum,United States,PTU,PAPM,3304,59.01139832,-161.8200073
Juneau,United States,JNU,PAJN,8457,58.35499954,-134.576004
Kapolei,United States,JRF,PHJR,8000,21.3074,-158.070009
Anvik,United States,ANV,PANV,2960,62.646702,-160.190994
Soldotna,United States,SXQ,PASX,5000,60.47570038,-151.0339966
Sparrevohn,United States,SVW,PASV,4100,61.09740067,-155.5740051
Sitka,United States,SIT,PASI,6500,57.04710007,-135.3619995
Anaktuvuk Pass,United States,AKP,PAKP,4800,68.13359833,-151.7429962
Annette,United States,ANN,PANT,7493,55.04240036,-131.5720062
Ruby,United States,RBY,PARY,4000,64.72720337,-155.4700012
Deadhorse,United States,SCC,PASC,6500,70.19470215,-148.4649963
St Mary's,United States,KSM,PASM,6003,62.0605011,-163.302002
St Paul Island,United States,SNP,PASN,6500,57.16730118,-170.2200012
Homer,United States,HOM,PAHO,6701,59.64559937,-151.477005
Chiayi City,Taiwan,CYI,RCKU,10007,23.46179962,120.3929977
Kaohsiung City,Taiwan,KHH,RCKH,10335,22.57710075,120.3499985
Hana,United States,HNM,PHHN,3606,20.79560089,-156.0140076
Atqasuk,United States,ATK,PATQ,4370,70.46730042,-157.4360046
Shishmaref,United States,SHH,PASH,5000,66.249604,-166.089112
Nenana,United States,ENN,PANN,4600,64.54730225,-149.0740051
Fairbanks,United States,FAI,PAFA,11800,64.81510162,-147.8560028
Banana,Kiribati,CXI,PLCH,6900,1.98616004,-157.3500061
Kekaha,United States,BKH,PHBK,6006,22.02280045,-159.7850037
Wasilla,United States,WWA,PAWS,3700,61.57170105,-149.5399933
Talkeetna,United States,TKA,PATK,3500,62.32049942,-150.0939941
Honolulu,United States,HNL,PHNL,12300,21.32062,-157.924228
St George|AK,United States,STG,PAPB,5000,56.57830048,-169.6620026
Gustavus,United States,GST,PAGS,6720,58.4253006,-135.7070007
Hilo,United States,ITO,PHTO,9800,19.72139931,-155.0480042
Valdez,United States,VDZ,PAVD,6508,61.13389969,-146.2480011
Lanai City,United States,LNY,PHNY,5001,20.78560066,-156.951004
Weno Island,Micronesia,TKK,PTKK,6006,7.461870193,151.8430023
Northway,United States,ORT,PAOR,5100,62.9612999,-141.9290009
Abariringa,Kiribati,CIS,PCIS,6230,-2.76812005,-171.7100067
Orchid Island,Taiwan,KYD,RCLY,3852,22.02700043,121.5350037
Petersburg,United States,PSG,PAPG,6000,56.80170059,-132.9450073
King Salmon,United States,AKN,PAKN,8901,58.67679977,-156.6490021
Hagåtña,Guam,GUM,PGUM,12015,13.48340034,144.7960052
Nuiqsut,United States,NUI,PAQT,4343,70.20999908,-151.0059967
Wrangell,United States,WRG,PAWG,5999,56.48429871,-132.3699951
Kiana,United States,IAN,PAIK,3400,66.97599792,-160.4369965
Okat,Micronesia,KSA,PTSA,5750,5.35698,162.957993
Holy Cross,United States,HCR,PAHC,4000,62.18830109,-159.7749939
Tinian Island,Northern Mariana Islands,TIQ,PGWT,8600,14.99919987,145.6190033
Arctic Village,United States,ARC,PARC,4500,68.1147,-145.578995
Yap Island,Micronesia,YAP,PTYA,6000,9.49891,138.082993
Kivalina,United States,KVL,PAVL,3000,67.73619843,-164.5630035
Hooper Bay,United States,HPB,PAHP,3300,61.52389908,-166.1470032
Sand Point,United States,SDP,PASD,4000,55.31499863,-160.522995
Wainwright,United States,AIN,PAWI,4494,70.63800049,-159.9949951
Tainan City,Taiwan,TNN,RCNN,10007,22.9503994,120.2060013
Pingtung,Taiwan,PIF,RCSQ,8012,22.70019913,120.4820023
Shang-I,Taiwan,KNH,RCBS,9865,24.4279,118.359001
Galena,United States,GAL,PAGA,7254,64.73619843,-156.9369965
Makung City,Taiwan,MZG,RCQC,9843,23.56870079,119.6279984
Seward,United States,SWD,PAWD,4240,60.12689972,-149.4190063
McGrath,United States,MCG,PAMC,5936,62.95289993,-155.6060028
Port Heiden,United States,PTH,PAPH,5000,56.95909882,-158.6329956
Kahului,United States,OGG,PHOG,6995,20.8986,-156.429993
Taipei,Taiwan,TPE,RCTP,12008,25.0777,121.233002
Beigan Island,Taiwan,MFK,RCMT,3773,26.224199,120.002998
Hualien City,Taiwan,HUN,RCYU,9022,24.0230999,121.6179962
Taipei City,Taiwan,TSA,RCSS,8547,25.06940079,121.552002
Klawock,United States,KLW,PAKW,5000,55.57920074,-133.076004
Taitung City,Taiwan,TTT,RCFN,7999,22.75499916,121.1019974
Tokyo Narita,Japan,NRT,RJAA,13123,35.76470184,140.3860016
Kotzebue,United States,OTZ,PAOT,5900,66.88469696,-162.598999
Kamuela,United States,MUE,PHMU,5197,20.00130081,-155.6679993
Kailua/Kona,United States,KOA,PHKO,11000,19.738783,-156.045603
